vehicle_id,vehicle_latitude,vehicle_longitude
1008,60.30752,25.05145
1372,60.232982,25.012816
1081,60.182312,24.956723
1526,60.288305,24.992066
12,60.260935,24.856405
1099,60.158756,24.690693
292,60.178485,24.949987
638,60.159609,24.789876
1372,60.234863,25.019766
1410,60.224631,24.994661
1017,60.223495,24.693147
1099,60.160037,24.693282
1111,60.251341,24.831592
665,60.185731,25.002285
6301,60.217648,24.941088
1085,60.178956,24.950613
470,60.170449,24.942364
1250,60.173812,24.933666
662,60.254575,24.81416
19,60.253169,24.993775
1250,60.173822,24.933923
1404,60.191399,24.90118
1250,60.174286,24.93496
1404,60.191407,24.900811
211,60.404322,25.103931
1057,60.188894,24.935408
1003,60.217167,24.771093
1093,60.17711,24.949932
1832,60.23733,24.947218
1019,60.184552,24.937393
1519,60.269881,24.850548
1057,60.181778,24.938786
463,60.328042,24.71832
1832,60.230512,24.942556
1409,60.240092,24.873576
258,60.154836,24.639417
194,60.293948,25.044733
1032,60.205854,24.925199
1526,60.283803,24.98329
1020,60.160843,24.740311
1064,60.208654,24.919677
1108,60.20546,24.962823
415,60.206928,24.974801
1081,60.18145,24.954376
1159,60.166083,24.748904
1526,60.287936,24.990545
1535,60.201299,24.962702
623,60.214929,25.058476
292,60.176504,24.95014
1410,60.224897,24.995327
292,60.176077,24.950126
623,60.213798,25.059293
623,60.213484,25.059418
1059,60.242525,24.994207
1017,60.223522,24.693654
1008,60.162506,24.738794
925,60.187318,24.961461
458,60.195337,24.872211
928,60.320006,24.869928
444,60.219241,24.807699
1165,60.253977,24.822558
1085,60.178483,24.950629
1025,60.138704,24.540099
480,60.224777,24.718345
483,60.13635,24.673388
6,60.203614,24.965929
1330,60.356145,25.136829
624,60.201648,24.963854
454,60.203062,24.965642
454,60.203072,24.96566
1417,60.228078,24.895329
26,60.297046,24.931448
1057,60.187134,24.936228
1113,60.234647,25.033292
1409,60.237452,24.877308
1519,60.270026,24.853091
1045,60.185257,24.584742
1053,60.180769,24.842595
1053,60.18057,24.841026
10,60.222052,25.148713
1701,60.249478,24.936003
1057,60.182526,24.938458
1519,60.269849,24.848723
694,60.250892,25.207302
405,60.152994,24.91015
1064,60.206,24.924847
1539,60.262631,24.805789
1287,60.189313,24.741872
1020,60.161535,24.739798
103,60.171862,24.935407
1539,60.260072,24.807468
1216,60.205908,24.661294
965,60.213146,24.917148
1083,60.199617,24.945577
1083,60.198644,24.947009
1068,60.176377,24.940116
421,60.200376,24.951413
415,60.207164,24.977504
1820,60.171888,24.943757
1159,60.165328,24.744938
1410,60.226189,24.99818
1410,60.226737,24.999493
1017,60.223543,24.694308
447,60.191154,24.910687
623,60.20998,25.057825
458,60.195037,24.871451
480,60.224203,24.706774
249,60.380066,25.024256
2234,60.300615,25.113043
1025,60.141384,24.553278
986,60.148588,24.663143
986,60.148572,24.662978
1407,60.18571,24.939287
483,60.136114,24.67301
226,60.205861,24.972439
1250,60.175416,24.931954
665,60.187489,25.007918
3,60.277098,24.853023
1250,60.173806,24.933831
1407,60.185977,24.94062
1301,60.229176,25.012626
479,60.233915,24.716597
1003,60.216642,24.756144
96,60.158369,24.910688
1025,60.278109,24.852578
1003,60.217156,24.762344
439,60.169113,24.948167
1075,60.186444,24.591927
1075,60.187879,24.596135
1409,60.238958,24.874958
1019,60.182604,24.938441
1832,60.230785,24.942636
71,60.187529,24.960617
1075,60.189784,24.601529
1096,60.13977,24.658459
1519,60.2698,24.845925
1832,60.230091,24.942647
414,60.203673,24.965428
414,60.203517,24.965305
1199,60.216768,24.976186
1032,60.204897,24.927009
421,60.200725,24.94489
1020,60.161474,24.739849
256,60.167106,24.616872
927,60.220374,24.861902
965,60.211323,24.915424
1090,60.269946,25.061958
1090,60.269631,25.064529
97,60.194055,24.944692
1083,60.200901,24.944578
667,60.187294,24.96964
1205,60.230146,25.007228
1216,60.20428,24.660026
1402,60.201648,24.662212
12,60.26154,24.856414
1005,60.228349,24.906465
1017,60.090708,24.388333
1375,60.193217,25.034985
1820,60.171618,24.943114
455,60.170161,24.945397
467,60.41936,25.088355
928,60.319066,24.869921
928,60.318574,24.869682
1165,60.25434,24.824564
2234,60.300634,25.113367
662,60.254401,24.823754
1025,60.14019,24.548381
1250,60.175662,24.931706
458,60.194513,24.872423
1076,60.226819,24.943882
423,60.196338,24.94364
3,60.276598,24.853419
443,60.166941,24.964417
1047,60.190095,24.978715
1701,60.249678,24.941122
97,60.193077,24.943624
1045,60.186494,24.592127
1113,60.234533,25.032739
1362,60.164561,25.061203
454,60.202075,24.96372
1093,60.177094,24.950026
466,60.326519,25.024697
694,60.250916,25.20749
454,60.199533,24.961842
463,60.325278,24.71536
927,60.220066,24.862676
1825,60.17338,24.922745
1833,60.255914,24.958056
258,60.155296,24.641703
1022,60.188446,24.751127
1825,60.174123,24.922345
97,60.193475,24.943699
1117,60.215689,24.883428
1022,60.191891,24.745358
1022,60.193043,24.744196
258,60.154598,24.646102
1380,60.277678,25.034924
6301,60.223335,24.955304
6301,60.221979,24.951195
1017,60.089512,24.382924
1017,60.089996,24.384494
421,60.200322,24.950213
935,60.208234,24.895237
262,60.206002,24.658202
1159,60.164703,24.741637
1068,60.240042,24.738417
1008,60.303596,25.049744
623,60.213901,25.059243
1116,60.26978,24.847254
943,60.197063,24.941011
1410,60.228293,25.009407
455,60.169754,24.945449
1168,60.286947,24.957614
458,60.19509,24.871592
928,60.320742,24.869626
1111,60.249254,24.835497
1165,60.25385,24.821518
1250,60.176308,24.931004
943,60.198704,24.938739
1404,60.191312,24.906513
423,60.196513,24.943556
211,60.404341,25.103986
2260,60.217447,25.099365
2260,60.216994,25.098103
1519,60.269866,24.85351
1701,60.249651,24.939429
1030,60.191281,24.907613
6324,60.976393,25.658369
1212,60.178708,24.949992
1019,60.184858,24.937243
474,60.331747,25.061144
1093,60.177092,24.950027
1053,60.179817,24.835306
1519,60.269804,24.846179
1096,60.139697,24.659553
1212,60.174219,24.94973
694,60.250655,25.211845
949,60.162607,24.674406
1539,60.262563,24.805834
405,60.151199,24.912929
407,60.192464,24.929176
1068,60.181219,24.93823
12,60.261854,24.8564
1083,60.199703,24.945451
667,60.187371,24.974828
1033,60.309781,25.052511
1068,60.240319,24.740225
1108,60.206161,24.963646
439,60.169053,24.950851
97,60.194683,24.945674
1005,60.22056,24.909521
1068,60.239927,24.738054
1017,60.091035,24.389007
103,60.169968,24.938424
1008,60.162014,24.739659
1410,60.227734,25.003191
1085,60.178042,24.951676
20,60.239202,24.978193
1214,60.352661,25.081285
665,60.185984,25.00369
470,60.170477,24.943246
483,60.136124,24.673024
6301,60.213049,24.936213
457,60.179343,24.950316
1832,60.237012,24.947046
1003,60.217168,24.771876
454,60.202949,24.964893
1519,60.270044,24.853189
454,60.202701,24.964579
1057,60.183154,24.938152
414,60.204557,24.966115
463,60.327962,24.719052
1045,60.189817,24.601663
71,60.18753,24.960681
71,60.187542,24.961804
1096,60.139957,24.658148
414,60.203428,24.965225
1064,60.202134,24.931204
694,60.249943,25.219369
405,60.150993,24.913597
927,60.220093,24.862597
1833,60.25906,24.961554
1412,60.186535,24.820541
1412,60.1864,24.821849
256,60.167229,24.617138
1068,60.180646,24.938439
1831,60.195138,24.955334
1079,60.17961,24.93891
1412,60.186383,24.822037
194,60.294249,25.044269
965,60.212609,24.916501
1068,60.178948,24.939167
1083,60.198914,24.94663
1205,60.230998,25.00449
1216,60.205067,24.66189
935,60.208112,24.896096
97,60.194739,24.94569
1005,60.223,24.909004
2422,60.352664,25.065364
1116,60.269706,24.843548
1099,60.159888,24.692976
1277,60.209452,24.879856
1033,60.302649,25.049231
932,60.19459,24.768507
1162,60.196397,24.928954
121,60.169469,24.93923
2234,60.30063,25.113243
1165,60.254375,24.824458
925,60.186814,24.961272
226,60.205848,24.972416
249,60.385011,25.025596
662,60.254483,24.814878
2406,60.228557,25.066452
457,60.17943,24.950296
1330,60.355081,25.137079
1003,60.217167,24.767894
1025,60.278905,24.852747
474,60.330352,25.061107
1212,60.178743,24.949977
1832,60.234733,24.945131
1068,60.191227,24.940645
1057,60.182739,24.93836
1417,60.229804,24.895226
9,60.199506,24.934222
1019,60.181447,24.938948
10,60.222053,25.14871
463,60.325116,24.714969
1825,60.173781,24.922517
1412,60.186501,24.821013
1380,60.275648,25.035491
1090,60.269682,25.066082
1079,60.179533,24.938945
262,60.206332,24.660142
262,60.20625,24.659696
262,60.206024,24.658299
1372,60.232491,25.012003
1068,60.240397,24.740635
1277,60.206527,24.880069
1372,60.233083,25.012972
1372,60.233277,25.013377
928,60.322416,24.868901
1033,60.304197,25.049955
943,60.197701,24.940756
1008,60.162285,24.739161
1059,60.242535,24.994261
623,60.21018,25.058036
932,60.192856,24.773255
665,60.185926,25.005013
1250,60.174252,24.933175
6301,60.21565,24.938396
665,60.187132,25.007622
444,60.220967,24.808507
2234,60.303041,25.118495
1085,60.179162,24.950589
480,60.224737,24.719041
628,60.18986,24.808273
1250,60.174227,24.93484
457,60.178925,24.950427
946,60.148706,24.6426
1025,60.278523,24.852673
979,60.302543,24.955231
71,60.187543,24.960617
466,60.326342,25.0248
414,60.204474,24.966054
1212,60.175367,24.950167
1832,60.230345,24.942553
463,60.325964,24.716371
1057,60.180173,24.939481
10,60.221979,25.148596
414,60.203889,24.965534
694,60.250838,25.210794
463,60.324767,24.714077
12,60.263894,24.858688
1064,60.20472,24.92725
1825,60.173781,24.922518
256,60.166475,24.616007
1032,60.20916,24.918723
415,60.206964,24.974623
405,60.150871,24.915913
405,60.151054,24.916117
1079,60.180798,24.938383
667,60.185986,24.967973
1004,60.22399,24.706802
1380,60.277115,25.034635
97,60.194406,24.94528
1116,60.269537,24.840568
1108,60.205464,24.962818
1117,60.214709,24.884134
415,60.206707,24.976014
1079,60.175598,24.940206
1051,60.203232,24.743949
928,60.322013,24.86891
1017,60.224123,24.704095
2422,60.35298,25.061337
1410,60.225035,24.995652
1375,60.191671,25.039808
2422,60.353554,25.056207
1535,60.197857,24.961616
1168,60.287323,24.957774
1405,60.203592,24.772626
443,60.167329,24.961136
121,60.170635,24.937585
665,60.185867,25.005944
1165,60.254459,24.824064
1165,60.253942,24.819936
925,60.185986,24.961251
480,60.224383,24.713164
3,60.277155,24.853024
1404,60.191408,24.900794
483,60.13722,24.674249
457,60.178564,24.950414
443,60.166713,24.965093
479,60.233838,24.716597
1804,60.188974,24.96399
71,60.187544,24.960618
1212,60.178752,24.949972
1019,60.185701,24.93685
1519,60.269885,24.850733
1025,60.283202,24.850425
414,60.203962,24.965575
1212,60.175623,24.950148
1057,60.180089,24.939518
1287,60.189345,24.741855
1833,60.257008,24.959174
1825,60.173836,24.922481
1538,60.17443,24.80118
2258,60.236787,25.087957
1380,60.275858,25.03508
1064,60.209545,24.917871
407,60.192901,24.929225
1090,60.270021,25.061653
1068,60.181643,24.938069
1068,60.180878,24.938357
1022,60.197335,24.744374
103,60.171317,24.935917
1380,60.276083,25.03469
262,60.206225,24.659552
1083,60.201004,24.944625
6301,60.221877,24.950886
421,60.200311,24.950552
421,60.200731,24.952888
292,60.17623,24.950128
1008,60.162252,24.739261
1535,60.197819,24.961624
623,60.210075,25.057924
458,60.195004,24.871385
249,60.380175,25.024344
6301,60.220646,24.947256
1085,60.178655,24.950517
480,60.224793,24.716448
1044,60.173266,24.691688
265,60.150595,24.653613
2406,60.228695,25.065313
1330,60.353926,25.137168
1025,60.278029,24.852563
1212,60.178396,24.949993
1832,60.23563,24.945989
1417,60.229171,24.895121
466,60.325999,25.025029
9,60.199931,24.93395
1031,60.173422,24.939827
1075,60.189763,24.601453
1409,60.239027,24.874773
439,60.169136,24.9487
1032,60.203812,24.928844
965,60.212013,24.915626
194,60.294343,25.044457
667,60.187161,24.969477
1205,60.230119,25.00665
1116,60.26959,24.841057
20,60.241546,24.981262
1004,60.222667,24.709719
1004,60.222111,24.712228
1051,60.204738,24.743462
1068,60.240254,24.739813
415,60.206577,24.976967
12,60.261269,24.856419
1405,60.202466,24.777536
447,60.190994,24.908636
249,60.377453,25.02174
1033,60.304085,25.049903
1033,60.303052,25.049433
1277,60.209811,24.880119
1033,60.302647,25.04923
1017,60.223546,24.694077
932,60.194449,24.768911
1017,60.223458,24.691089
928,60.320114,24.869899
249,60.382094,25.025504
470,60.171072,24.946175
662,60.254262,24.823436
1085,60.178463,24.951421
665,60.185978,25.006784
6301,60.217961,24.941597
2234,60.30279,25.118323
628,60.190021,24.808049
1330,60.356061,25.136841
457,60.178288,24.950413
12,60.150171,24.881317
2248,60.219875,25.099702
414,60.205421,24.966663
1030,60.191299,24.907215
1926,60.175843,24.800468
1409,60.238849,24.87522
466,60.325761,25.025181
1057,60.183051,24.938206
466,60.327033,25.024739
1218,60.24044,24.710387
71,60.187535,24.960615
71,60.187528,24.960624
71,60.187535,24.961901
1409,60.239202,24.874198
949,60.162754,24.67602
927,60.220092,24.862602
256,60.166134,24.615559
258,60.155465,24.640835
258,60.155269,24.641854
262,60.207755,24.6606
2258,60.236908,25.088438
1287,60.187868,24.742631
927,60.221157,24.861933
1090,60.269775,25.067367
1412,60.186395,24.821927
1068,60.179818,24.93883
1108,60.2049,24.963808
1081,60.181655,24.955011
1083,60.19806,24.948144
1108,60.205588,24.962587
1017,60.08997,24.384153
1216,60.204414,24.66075
258,60.154377,24.646836
97,60.194449,24.945367
1033,60.309975,25.052622
1033,60.308483,25.051822
1277,60.206354,24.880153
1412,60.18506,24.820027
1526,60.287976,24.990767
262,60.206013,24.658247
1159,60.16527,24.744646
1017,60.091662,24.390926
1405,60.202736,24.776309
1405,60.202776,24.776151
1410,60.228658,25.013234
1025,60.142523,24.557242
925,60.18754,24.961693
249,60.380276,25.024421
932,60.193617,24.771236
986,60.149007,24.666183
1404,60.191014,24.907262
2234,60.301208,25.114786
444,60.219904,24.807727
444,60.221471,24.806814
1407,60.186025,24.940729
1404,60.191394,24.901384
2248,60.219538,25.101036
415,60.281335,25.102051
3,60.276647,24.85316
1213,60.195589,24.962994
1213,60.196655,24.962595
479,60.234381,24.716706
1052,60.217119,24.763084
1045,60.186738,24.59291
1045,60.187416,24.594859
16,60.268605,25.03278
1212,60.177884,24.949938
1075,60.188343,24.597451
474,60.331809,25.061052
694,60.250943,25.210162
463,60.328032,24.71851
1519,60.269817,24.847436
1045,60.189805,24.601616
1031,60.174291,24.939698
71,60.187547,24.962097
1075,60.189779,24.601532
1064,60.202885,24.930352
439,60.169123,24.948353
439,60.169145,24.948781
1020,60.161687,24.739661
405,60.150792,24.914348
1022,60.191731,24.745557
256,60.167679,24.616131
1004,60.223978,24.707001
667,60.187016,24.969365
1068,60.177988,24.939566
1526,60.286494,24.9875
1083,60.198572,24.947126
6301,60.223542,24.955927
1079,60.176572,24.940084
1108,60.205676,24.962513
1081,60.181998,24.955959
415,60.206805,24.975459
1402,60.201746,24.662204
1033,60.311349,25.053315
97,60.194455,24.945377
1372,60.23296,25.012787
1833,60.263522,24.970524
1372,60.233625,25.014349
447,60.191012,24.908663
1277,60.207882,24.879551
1008,60.303819,25.049857
1116,60.269756,24.845195
1277,60.210457,24.880762
1375,60.192017,25.039576
1008,60.303287,25.049612
623,60.210898,25.058723
121,60.169845,24.938634
121,60.170102,24.938297
1407,60.185699,24.93921
249,60.383351,25.025755
1165,60.254143,24.823129
424,60.210908,24.823085
665,60.187657,25.008052
1404,60.191406,24.900866
457,60.18008,24.95056
1216,60.206933,24.66049
1068,60.191134,24.943094
1093,60.177203,24.949932
1417,60.22817,24.895242
1926,60.174878,24.801073
439,60.169136,24.947
1075,60.187498,24.595048
6324,60.976396,25.658358
1832,60.236086,24.946391
454,60.202447,24.96423
979,60.302165,24.954733
1113,60.23432,25.032105
414,60.204094,24.9657
454,60.200508,24.962265
454,60.20025,24.962122
1096,60.140236,24.657694
463,60.325648,24.716035
1053,60.179809,24.834678
927,60.220091,24.862605
2258,60.237063,25.088469
256,60.166209,24.615675
258,60.155215,24.642177
97,60.193429,24.943678
1538,60.174511,24.801791
407,60.192945,24.929269
407,60.192584,24.929226
1090,60.269629,25.06455
407,60.191463,24.924972
667,60.186147,24.968228
1004,60.223041,24.708072
20,60.240636,24.98107
667,60.18764,24.971666
1051,60.205893,24.745704
1412,60.185015,24.81993
1526,60.288419,24.99252
292,60.177606,24.950029
1159,60.164562,24.740937
1159,60.164197,24.738798
1410,60.224253,24.993624
292,60.174834,24.950243
935,60.207935,24.898667
932,60.194474,24.768838
1162,60.196839,24.928747
1162,60.197028,24.928659
20,60.238239,24.976437
20,60.237526,24.975559
1165,60.254332,24.823553
121,60.170647,24.937514
925,60.185869,24.961212
470,60.170481,24.943248
1250,60.174268,24.933161
662,60.2545,24.814744
1025,60.138326,24.535625
1044,60.173209,24.691118
1404,60.191404,24.900949
946,60.149008,24.643078
946,60.148796,24.642786
3,60.276413,24.85588
1519,60.269907,24.853514
16,60.267665,25.03137
1052,60.217134,24.767818
474,60.330431,25.061187
463,60.3277,24.720343
1212,60.178795,24.949953
474,60.331969,25.060872
1536,60.160207,24.739095
1075,60.18923,24.599949
1053,60.17979,24.835183
466,60.327443,25.025281
1020,60.162,24.739355
1409,60.239705,24.873005
1199,60.216806,24.97694
405,60.152709,24.910401
1833,60.256133,24.958342
1825,60.173808,24.922496
1287,60.188782,24.742156
1117,60.215665,24.883453
97,60.193657,24.943899
1833,60.259952,24.963025
1004,60.223999,24.70657
194,60.293429,25.043585
1083,60.200902,24.944578
1108,60.205569,24.962626
1402,60.200849,24.662585
1159,60.166266,24.75008
1081,60.181878,24.955615
1079,60.175796,24.940185
1159,60.165835,24.747524
1412,60.185035,24.819973
1412,60.184992,24.819876
1017,60.090619,24.388135
292,60.176588,24.950147
1059,60.242529,24.994209
292,60.174945,24.95023
623,60.211968,25.05936
1375,60.191364,25.039761
1059,60.242696,24.99458
1059,60.243048,24.995242
1099,60.160875,24.695185
1059,60.245605,25.000189
1214,60.352659,25.08117
458,60.19586,24.87332
932,60.192813,24.773376
458,60.194915,24.87125
943,60.198801,24.940317
925,60.186874,24.961281
2234,60.301365,25.11534
1250,60.174829,24.932558
470,60.170481,24.943247
2234,60.302855,25.118389
1330,60.35657,25.136487
19,60.254025,24.994108
457,60.178351,24.950447
1348,60.174961,25.043345
2248,60.219884,25.09963
991,60.16321,24.774057
1536,60.160207,24.739116
1052,60.217107,24.761506
1519,60.269455,24.853629
1212,60.178682,24.950001
1519,60.269982,24.853496
466,60.326132,25.024944
454,60.202236,24.96393
1093,60.177075,24.950036
1212,60.176298,24.950091
463,60.32794,24.719209
258,60.155416,24.64111
1022,60.18837,24.75114
1538,60.174492,24.801032
256,60.166596,24.616121
407,60.192559,24.929184
